371.46153840273,7.603655172413937
371.8391998916188,11.126327586207026
372.21681955928005,-0.046525862068847346
372.59439739603135,-7.5039568965519265
372.97193339219024,-9.59762068965506
373.3494275380741,-6.513620689655454
373.72687982400055,13.891293103448334
374.104290240287,4.326905172413717
374.481658777251,11.751103448275444
374.85898542521005,7.018758620689141
375.2362701744817,9.910008620689496
375.61351301538343,15.685862068965662
375.9907139382327,4.645939655172469
376.36787293334714,-6.706370689655614
376.7449899910441,8.826620689655101
377.12206510164117,-1.3226637931038567
377.49909825545586,-3.170405172414121
377.8760894428056,7.822991379309997
378.25303865400804,17.035112068964963
378.62994587938056,0.06646551724134042
379.0068111092407,-10.627836206896518
379.38363433390595,-0.6580086206899978
379.76041554369385,-0.4984913793107353
380.13715472892187,40.47750000000019
380.51385187990763,59.23406896551728
380.89050698696843,47.841879310344666
381.26712004042196,50.53373275862077
381.64369103058567,58.150681034482886
382.02021994777704,76.02325862068915
382.3967067823135,77.97734482758551
382.77315152451274,58.54282758620684
383.14955416469223,76.07643103448277
383.52591469316934,58.03768965517247
383.90223310026164,70.1344137931037
384.27850937628665,63.40810344827605
384.65474351156195,61.8129310344832
385.0309354964049,79.10725862068966
385.4070853211331,76.33564655172404
385.783192976064,60.62319827586202
386.15925845151514,54.54825000000005
386.5352817378041,64.74406034482763
386.9112628252483,75.39183620689619
387.2872017041652,81.76587931034464
387.6630983648723,84.44443965517257
388.03895279768733,77.67160344827562
388.4147649929276,93.62332758620664
388.79053494091056,94.10187931034488
389.16626263195394,82.11149999999952
389.541948056375,74.90663793103454
389.91759120449143,97.0595948275859
390.2931920666206,108.45178448275874
390.66875063308015,81.34050000000002
391.04426689418744,85.48130172413835
391.41974084026015,95.70369827586228
391.79517246161566,82.78280172413747
392.17056174857146,104.849353448275
392.54590869144516,105.47412931034478
392.9212132805541,97.77077586206883
393.296475506216,107.18893965517282
393.6716953587482,90.73872413793083
394.04687282846834,99.04026724137952
394.4220079056938,109.81432758620645
394.79710058074215,113.52310344827629
395.1721508439309,116.0487931034479
395.5471586855775,117.77689655172412
395.92212409599955,100.93453448275864
396.29704706551445,92.6595775862072
396.67192758443974,115.43731034482744
397.04676564309307,110.6517931034482
397.4215612317917,131.30262931034463
397.7963143408533,123.24036206896517
398.1710249605953,128.7902327586205
398.54569308133523,120.28264655172461
398.92031869339064,115.67658620689645
399.29490178707897,131.0832931034479
399.6694423527178,120.42887068965479
400.0439403806246,118.97992241379279
400.41839586111684,133.0174396551722
400.792808784512,123.30682758620674
401.1671791411277,125.154568965517
401.5415069212814,136.28754310344857
401.91579211529057,139.31172413793047
402.2900347134728,143.25312931034455
402.6642347061454,161.55108620689612
403.0383920836261,145.62594827586213
403.41250683623224,136.5334655172419
403.7865789542815,155.56918965517184
404.1606084280912,157.3305258620694
404.53459524797904,146.25737068965577
404.9085394042624,168.03147413793113
405.2824408872587,144.48274137931003
405.65629968728564,168.73600862068997
406.0301157946606,151.1691724137927
406.4038891997011,158.40062068965585
406.7776198927248,162.64112068965483
407.15130786404893,174.19282758620693
407.5249531039912,179.40372413793102
407.8985556028691,192.75664655172432
408.272115351,181.06536206896567
408.64563233870155,196.4720689655171
409.01910655629126,190.9155517241379
409.39253799408647,190.37718103448265
409.7659266424049,193.2351982758621
410.13927249156393,179.25085344827562
410.51257553188105,194.9699482758624
410.8858357536738,195.36209482758682
411.25905314725975,185.47867241379322
411.63222770295624,199.46966379310356
412.00535941108103,210.19055172413778
412.3784482619514,196.77116379310337
412.75149424588494,221.675793103449
413.1244973531991,226.29514655172375
413.4974575742115,208.06365517241397
413.87037489923966,203.93614655172405
414.2432493186009,228.561620689655
414.6160808226129,206.71440517241376
414.9888694015931,223.5767068965513
415.3616150458589,226.9398620689651
415.734317745728,227.47823275862083
416.1069774915178,236.2383879310346
416.47959427354584,230.88126724138056
416.8521680821296,241.46257758620686
417.2246989075866,230.42930172413776
417.5971867402344,234.86919827586212
417.9696315703904,250.65475862069025
418.34203338837216,247.28495689655233
418.71439218449717,247.5508189655177
419.08670794908295,258.7436120689649
419.458980672447,258.76355172413787
419.8312103449069,262.2463448275862
420.20339695678,259.8801724137934
420.5755404983839,261.1164310344825
420.9476409600361,272.05665517241414
421.3196983320541,290.61382758620675
421.6917126047555,270.2554396551725
422.0636837684576,289.4972068965517
422.4356118134781,306.15346551724065
422.8074967301344,343.6732499999998
423.179338508744,297.53288793103457
423.5511371396245,338.7415086206893
423.92289261309327,325.20912931034536
424.29460491946793,318.5825172413795
424.666274049066,356.8001896551723
425.0378999922049,357.5379568965518
425.4094827392022,344.90286206896576
425.7810222803753,372.26671551724166
426.1525186060418,361.8316293103451
426.5239717065192,383.5924396551725
426.895381572125,379.438344827586
427.2667481931767,397.14475862068934
427.63807155999183,390.6909568965518
428.00935166288787,416.20042241379383
428.3805884921823,407.9786379310344
428.7517820381926,400.26199137931053
429.1229322912364,406.8154913793103
429.4940392416312,404.7085344827592
429.8651028796943,437.4295086206903
430.23612319574346,426.7883793103447
430.60710018009604,434.1726982758621
430.97803382306955,451.7328879310346
431.3489241149815,441.63012931034496
431.71977104614945,430.47056896551817
432.0905746068909,450.097836206897
432.4613347875234,434.5515517241381
432.8320515783643,470.9680086206897
433.20272496973126,465.4380775862073
433.5733549519417,458.95768965517254
433.94394151531304,491.3131034482758
434.31448465016297,457.2495258620686
434.68498434680896,476.6574568965509
435.0554405955685,478.5716637931034
435.425853386759,473.0217931034481
435.79622271069803,523.608698275862
436.1665485577032,512.2165086206896
436.53683091809177,502.21344827586177
436.9070697821815,498.05270689655185
437.2772651402898,473.83267241379326
437.6474169827341,505.49684482758653
438.017525299832,496.47082758620695
438.387590081901,516.1579137931035
438.7576113192586,507.87631034482683
439.12758900222224,518.7101896551721
439.4975231211095,493.08773275862063
439.8674136662379,521.5814999999998
440.2372606279249,509.2787327586209
440.60706399648797,505.81587931034437
440.9768237622447,523.3627758620687
441.34653991551255,530.7138620689655
441.716212446609,540.6969827586206
442.08584134585163,536.1440948275865
442.4554266035579,544.3858189655177
442.8249682100453,527.2510086206896
443.1944661556314,544.3127068965518
443.56392043063363,560.1913189655177
443.93333102536957,555.306103448275
444.3026979301566,580.5098275862065
444.67202113531243,595.1920603448275
445.04130063115434,592.972112068966
445.41053640800004,583.8862758620692
445.7797284561669,581.6264482758625
446.1488767659724,592.7128965517245
446.5179813277342,629.7275431034482
446.88704213176965,634.9251465517239
447.2560591683964,627.2217931034479
447.62503242793184,668.2642500000002
447.99396190069353,667.2406810344828
448.36284757699894,722.2541896551725
448.73168944716554,718.146620689656
449.10048750151105,741.7485258620688
449.4692417303527,735.5140603448283
449.83795212400815,718.7780431034482
450.20661867279483,739.4022931034478
450.57524136703034,790.0756034482758
450.94382019703215,827.8878362068958
451.3123551531177,845.1090517241373
451.6808462256046,860.4692327586204
452.0492934048102,843.7332155172414
452.41769668105223,859.8909827586206
452.786056044648,896.2077413793102
453.15437148591514,892.4192068965522
453.5226429951711,974.038862068966
453.8908705627333,928.7426120689647
454.2590541789195,1017.7598793103448
454.62719383404686,955.907068965517
454.9952895184332,979.0570086206892
455.36334122239583,986.4812068965516
455.73134893625235,980.6654741379305
456.09931265032026,1070.0416551724143
456.467232354917,1014.1441551724142
456.8351080403602,1004.2407931034479
457.2029396969672,1094.2218103448272
457.5707273150556,1098.8611034482765
457.93847088494294,1114.6998362068969
458.30617039694664,1076.309353448277
458.6738258413843,1116.9397241379318
459.0414372085733,1104.4442068965513
459.4090044888313,1102.9753189655175
459.77652767247565,1161.9834051724138
460.144006749824,1172.4716637931026
460.5114417111938,1151.9670517241382
460.8788325469025,1140.6413275862071
461.24617924726766,1211.4204568965506
461.61348180260677,1150.704206896552
461.98074020323736,1173.4686465517239
462.34795443947695,1228.222939655173
462.715124501643,1199.6228275862068
463.08225038005304,1260.697991379311
463.4493320650245,1246.2616810344832
463.816369546875,1241.968008620689
464.183362815922,1283.655181034483
464.550311862483,1299.0618879310339
464.9172166768755,1280.5313017241372
465.28407724941707,1290.720465517241
465.6508935704251,1290.2684999999997
466.01766563021727,1285.150655172414
466.3843934191109,1314.6879310344837
466.75107692742347,1333.3315086206892
467.11771614547274,1340.1043448275861
467.484311063576,1340.9019310344825
467.8508616720508,1362.9219568965514
468.21736796121473,1376.6005603448275
468.58382992138525,1413.1100689655182
468.9502475428798,1424.827939655173
469.31662081601587,1466.368887931034
469.6829497311111,1443.4183448275855
